fold,acc,precision,recall,f1
1,0.5291005291005291,0.43333054626532885,0.3836131461131461,0.3967353993183273
2,0.4444444444444444,0.3675812442823022,0.3826566951566951,0.35735959531731926
3,0.4497354497354497,0.41837966933248233,0.4245014245014245,0.3898368961783167
4,0.5343915343915344,0.49208886592489826,0.4786324786324786,0.4732082494823304
5,0.42857142857142855,0.39786229726453587,0.37136243386243384,0.36663297054309457
