moa,precision,recall,f1
HDAC,0.6275468261444568,0.6711111111111112,0.647399923061221
HMGCR,0.09,0.06666666666666667,0.07636363636363637
PARP,0.30839826362064526,0.475,0.3730757126015747
SERINE/THREONINE PROTEIN KINASE,0.48340577610354485,0.4666666666666666,0.473761956303405
TOPOISOMERASE,0.5887388591800357,0.6833333333333333,0.6280466909402442
TUBULIN,0.8357142857142857,0.6,0.6940336134453782
TYROSINE KINASE,0.4233308528893164,0.35151515151515156,0.383551596321953
