metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4707692307692308,0.03878496492551597
precision,0.43512885513975,0.04340973115242728
recall,0.4126256613756614,0.03876228731969251
f1,0.4117961731654308,0.042940626732306884
