fold,acc,precision,recall,f1
1,0.46153846153846156,0.44257074226586424,0.40399029982363327,0.41774602913696296
2,0.49230769230769234,0.41523791758929424,0.427364417989418,0.4140617776053348
3,0.47692307692307695,0.46346038713059984,0.4187279541446208,0.41936129765477476
4,0.5128205128205128,0.4826753861578863,0.45946869488536163,0.4637110285229365
5,0.41025641025641024,0.37169984255510574,0.35357694003527346,0.34410073290714505
