metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5142857142857142,0.038409928916151415
precision,0.47675807566005224,0.04480394994162642
recall,0.43687950937950937,0.038765044321858115
f1,0.4382817745026161,0.0431325665743364
