fold,acc,precision,recall,f1
1,0.5281385281385281,0.5829290645872796,0.5294312169312169,0.548125441680012
2,0.5367965367965368,0.5280368121587047,0.5118276014109348,0.509070866107204
3,0.5411255411255411,0.5448567133349742,0.540079365079365,0.5299483820237736
4,0.5497835497835498,0.5546609857711201,0.5210758377425044,0.5236490075112367
5,0.5411255411255411,0.5455281254809635,0.5574955908289242,0.5356857597844324
