fold,acc,precision,recall,f1
1,0.4588744588744589,0.4698736591925447,0.4465828924162257,0.41764065856620186
2,0.4588744588744589,0.4217089420488544,0.41294091710758374,0.397187888285121
3,0.46320346320346323,0.4587185135404221,0.39242724867724865,0.3820041729480081
4,0.4675324675324675,0.46992124053603185,0.44240520282186946,0.4201839095222842
5,0.45021645021645024,0.4107542954713119,0.3747134038800705,0.3685824225452919
