metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5875555555555556,0.032264340289567206
precision,0.6364340627036578,0.07228625111094805
recall,0.5849422799422799,0.045152937244966294
f1,0.598329160143782,0.05025720715188133
