metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5532467532467533,0.024754941048477565
precision,0.5452409753100715,0.03770865022241343
recall,0.5547924297924298,0.02574875135954615
f1,0.5361397316018005,0.03226858999190998
