metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5047619047619047,0.054551265264685754
precision,0.4592904545123374,0.05915767925049742
recall,0.4303565416065416,0.04798941473706314
f1,0.42664817746411676,0.049336402575984255
