metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6433862433862434,0.03880872131405769
precision,0.5410900279322524,0.04408298661798356
recall,0.5552187627187627,0.041436720075375154
f1,0.5286058570963051,0.04233337670237323
