fold,acc,precision,recall,f1
1,0.5151515151515151,0.5185764331759742,0.5067680776014108,0.5092614777341299
2,0.5411255411255411,0.5505281483222659,0.5273699294532629,0.5317697266599789
3,0.5151515151515151,0.5194071691302112,0.5024029982363315,0.497407160472638
4,0.5541125541125541,0.597100276266943,0.5793430335097002,0.5808374949372872
5,0.5064935064935064,0.5138621235395429,0.5054232804232804,0.49661486522388776
