fold,acc,precision,recall,f1
1,0.36403508771929827,0.39768994219311343,0.37253487253487255,0.36652847726370974
2,0.4166666666666667,0.49599567099567105,0.3942881192881193,0.398942840340813
3,0.40350877192982454,0.38666587036152256,0.3786435786435786,0.36662123674438934
4,0.4298245614035088,0.3846948566042839,0.41225348725348726,0.390849820641092
5,0.4166666666666667,0.36692433351349885,0.3929533429533429,0.3725374517878105
