metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5982456140350877,0.007339123039772615
precision,0.6294859051422352,0.019289752962185956
recall,0.6372053872053872,0.008244897560027848
f1,0.6181354450341048,0.012504290961028945
