fold,acc,precision,recall,f1
1,0.5921052631578947,0.6585381880024737,0.6337662337662338,0.6291413886835499
2,0.6008771929824561,0.6183523568199198,0.6311928811928813,0.6075387894833018
3,0.5964912280701754,0.6095631641086187,0.6348244348244347,0.606053689002186
4,0.5921052631578947,0.6226948471038457,0.6345117845117846,0.6145398927798389
5,0.6096491228070176,0.6382809696763184,0.6517316017316017,0.6334034652216469
