fold,acc,precision,recall,f1
1,0.41125541125541126,0.3892565106850821,0.3782186948853616,0.37288016959792575
2,0.38095238095238093,0.3378066378066378,0.3521053791887125,0.3417542758268685
3,0.3852813852813853,0.351517887315776,0.36471560846560847,0.3519929779504541
4,0.3852813852813853,0.32894941805415234,0.39248236331569664,0.3491465009681381
5,0.4199134199134199,0.4423754270597886,0.3948192239858907,0.3814771794297656
