metric,mean,std
fold,3.0,1.5811388300841898
acc,0.39653679653679647,0.017743637689973335
precision,0.3699811761842874,0.046562230431030104
recall,0.37646825396825395,0.01822051169711494
f1,0.3594502207546304,0.01688545241454177
