fold,acc,precision,recall,f1
1,0.6051282051282051,0.49700716921939403,0.5079457221485085,0.4966755787189224
2,0.6,0.49496872175443596,0.5302564008059364,0.5077223979143342
3,0.5948717948717949,0.4978494473660961,0.5035751142562288,0.4892925948824316
4,0.5641025641025641,0.4383064508846736,0.4654252051697872,0.4464349846021004
5,0.5846153846153846,0.5699136405785253,0.5031911887562043,0.5124679046042595
