metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5897435897435896,0.016216808513683983
precision,0.499609085960625,0.04672296744095544
recall,0.5020787262273331,0.023320379187118084
f1,0.4905186921444096,0.026270321930311685
