fold,acc,precision,recall,f1
1,0.5307017543859649,0.4895859099084905,0.5283619929453264,0.48643640720472753
2,0.4166666666666667,0.36596930045072457,0.4081569664902998,0.3666523675542584
3,0.4649122807017544,0.4352718391095584,0.46016313932980596,0.42982665860648867
4,0.5219298245614035,0.4714033882783883,0.5055445326278659,0.4708012895929392
5,0.4780701754385965,0.47470720132358063,0.5145833333333333,0.4541714053633559
