metric,mean,std
fold,3.0,1.5811388300841898
acc,0.48245614035087725,0.04620900768795059
precision,0.4473875278141485,0.049697955756923776
recall,0.48336199294532634,0.049208281761220905
f1,0.44157762566435393,0.046842330299271845
