fold,acc,precision,recall,f1
1,0.515625,0.4255660821071021,0.46911560661560664,0.42825614857569794
2,0.4947916666666667,0.3984497910650297,0.4227772227772228,0.4045971194215149
3,0.5364583333333334,0.45806932228494174,0.5072968697968698,0.46904083583842765
4,0.4375,0.35877640146414846,0.4285242535242535,0.3818905660211349
5,0.4583333333333333,0.38344843562234865,0.42344183594183593,0.38230354490690655
