fold,acc,precision,recall,f1
1,0.44298245614035087,0.38203733927860273,0.4099647266313932,0.3772415913925347
2,0.4166666666666667,0.3665182377298745,0.3927028218694885,0.3542397825381289
3,0.4342105263157895,0.36261814168673245,0.39648368606701934,0.3584863847569637
4,0.42105263157894735,0.33745673835210366,0.3586860670194003,0.3415955394225502
5,0.42543859649122806,0.42267628477034974,0.37375440917107583,0.35234087877489634
