metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5359649122807018,0.032140475369405716
precision,0.538687207129592,0.04036115583417834
recall,0.5305665784832451,0.03484046487367893
f1,0.5214130881153166,0.0347633773406381
