metric,mean,std
fold,3.0,1.5811388300841898
acc,0.45396825396825397,0.016048413638204338
precision,0.3510383666610582,0.028787678127395234
recall,0.3678245828245828,0.02332084214154564
f1,0.3444955779317242,0.0241626582397832
