metric,mean,std
fold,3.0,1.5811388300841898
acc,0.8282828282828284,0.02082376578594776
precision,0.6425870978342896,0.04359265763203794
recall,0.6797799422799422,0.0422057012684929
f1,0.6562231178096962,0.041361855952134007
