metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6515555555555556,0.01794367043394341
precision,0.7220518887297316,0.027958106077469704
recall,0.7212440733869305,0.03190111389333898
f1,0.7149720071188664,0.022714345370127485
