metric,mean,std
fold,3.0,1.5811388300841898
acc,0.43722943722943725,0.04163503043651807
precision,0.3676068900722519,0.037843931088799396
recall,0.37588929588929587,0.046194220436188566
f1,0.35513977553601783,0.036333237103297625
