metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5333333333333333,0.03771236166328255
precision,0.45715987629561744,0.07239659995266148
recall,0.4836580086580087,0.05491595031858325
f1,0.4569500918184365,0.06135916584606925
