metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4915555555555556,0.012412657816683511
precision,0.4146000649704901,0.026974516713149786
recall,0.48735312306740874,0.027811101143382786
f1,0.42176294286324556,0.01502648114075384
