metric,mean,std
fold,3.0,1.5811388300841898
acc,0.39473684210526316,0.03101345531519946
precision,0.3948180748233483,0.0404002360533805
recall,0.414347442680776,0.03191678633693819
f1,0.3934135811301076,0.03827787342670907
