fold,acc,precision,recall,f1
1,0.5111111111111111,0.4620009293862778,0.46857864357864354,0.44841670264506284
2,0.48444444444444446,0.5180455702489601,0.47532467532467537,0.4675936154027177
3,0.5066666666666667,0.6296228646974916,0.50717377860235,0.5135424018304408
4,0.49333333333333335,0.4991655136630923,0.48377654091939803,0.48293103244768115
5,0.5244444444444445,0.5209521979972643,0.4734281591424449,0.479123392924717
