metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5425641025641026,0.0372280849495006
precision,0.38584810442347073,0.039659809236177214
recall,0.3745749176863728,0.023959715167871567
f1,0.3757761349674843,0.03144450607779963
