fold,acc,precision,recall,f1
1,0.5794871794871795,0.43464784111066684,0.40593518108997984,0.41630133285408044
2,0.5230769230769231,0.3779397473275024,0.36929947417563513,0.36836936586568403
3,0.48717948717948717,0.3342352117220965,0.3466202270381837,0.33693783955108
4,0.5641025641025641,0.414939425101777,0.39134908349304637,0.3977816203729825
5,0.558974358974359,0.3674782968553108,0.3596706226350189,0.3594905161935947
