metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5376623376623376,0.02236884966712348
precision,0.5264068928725811,0.04565602137772084
recall,0.5398331298331297,0.025700508114600364
f1,0.5186871740054684,0.03255555620540869
