fold,acc,precision,recall,f1
1,0.7511111111111111,0.7150891743915,0.7514957264957266,0.7251379015171489
2,0.7733333333333333,0.7399173955296403,0.7867826617826619,0.7545297256013246
3,0.76,0.718688801115298,0.7313492063492063,0.7096718736183527
4,0.7466666666666667,0.7237622592461302,0.8056776556776556,0.7498317714182446
5,0.7466666666666667,0.7040153658350595,0.7289072039072039,0.7085170389754581
