moa,precision,recall,f1
HDAC,0.6836115657392254,0.6375,0.6577782117631741
HMGCR,0.03428571428571429,0.06666666666666667,0.045
MTOR,0.5779691653375865,0.6,0.5781069898881961
PARP,0.5495360474765508,0.5333333333333333,0.535376443879384
TOPOISOMERASE,0.12996031746031744,0.18333333333333332,0.15172161172161172
TUBULIN,0.0,0.0,0.0
TYROSINE KINASE,0.7283145928483366,0.6121212121212121,0.665052871671769
