metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6737777777777778,0.014605934866804449
precision,0.5871188377113805,0.06400536933823371
recall,0.5408302808302807,0.03291790617866587
f1,0.5477838817458875,0.030409558911962467
