metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5701754385964912,0.013518451760896884
precision,0.6039647349780131,0.020891729112307997
recall,0.6024555074555075,0.022012017554692724
f1,0.5885979154106148,0.02124401136268535
