fold,acc,precision,recall,f1
1,0.39473684210526316,0.3917399890661923,0.4029100529100529,0.385808871072029
2,0.4342105263157895,0.44002186808406896,0.4359187109187109,0.4218391881516497
3,0.4166666666666667,0.3808257078674501,0.41999759499759504,0.38726369760478524
4,0.45614035087719296,0.45404858974266843,0.47059884559884557,0.4446663539396829
5,0.42543859649122806,0.4238851131890181,0.4234126984126984,0.4102537106373206
