metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4051948051948052,0.013893338992104948
precision,0.3574520991872427,0.028818165047144295
recall,0.36281305114638446,0.011640398485687068
f1,0.34701366381959964,0.016228374275423424
