metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5376623376623376,0.012768728314937377
precision,0.5441193291014704,0.020986049037091503
recall,0.5550727513227514,0.027250029887076414
f1,0.5381325811463734,0.021256079944813076
