metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4708994708994709,0.030851597327223812
precision,0.4390564425481628,0.034855616573357055
recall,0.39267586580086583,0.022700795930832927
f1,0.40099871379156743,0.02497394568874068
