metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5688311688311688,0.01974329740431408
precision,0.5823557899246816,0.015936613221488996
recall,0.5792835097001763,0.0151097916664412
f1,0.5700891171563811,0.011621502512339775
