metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6631111111111112,0.028354022947087255
precision,0.5628486841867159,0.03463151133590389
recall,0.5466605616605615,0.026305790523600325
f1,0.5364435188161677,0.0037146726974037017
