fold,acc,precision,recall,f1
1,0.64,0.5500588870550359,0.5577533577533578,0.5356249997652694
2,0.6755555555555556,0.5466922531693506,0.5369352869352869,0.5393494938576906
3,0.6933333333333334,0.5239546074840192,0.571001221001221,0.541178085927765
4,0.68,0.5800527597402597,0.5052808302808302,0.5325884446124587
5,0.6266666666666667,0.6134849134849135,0.5623321123321123,0.5334765699176547
