metric,mean,std
fold,3.0,1.5811388300841898
acc,0.3826839826839826,0.014552152652789281
precision,0.3071625313235996,0.024562653225263045
recall,0.3253683353683353,0.01999716263981285
f1,0.2944770802358394,0.018596652926099133
