fold,acc,precision,recall,f1
1,0.3684210526315789,0.35045735718149507,0.35402336860670186,0.3297445959958648
2,0.38596491228070173,0.3983827547782491,0.3545304232804232,0.35492290325719195
3,0.37719298245614036,0.3345182672913766,0.3462632275132275,0.3341955489138022
4,0.37280701754385964,0.3543422316287364,0.35907186948853614,0.3493608252721569
5,0.4166666666666667,0.4777094952094953,0.41498015873015875,0.41120488858960796
