fold,acc,precision,recall,f1
1,0.5288888888888889,0.3811051693404635,0.5061965811965812,0.4021256286255309
2,0.5733333333333334,0.43135662566402605,0.557967032967033,0.4642932062303259
3,0.6266666666666667,0.4901903259399723,0.5408424908424908,0.504401729439077
4,0.5688888888888889,0.4335707035987148,0.4797313797313797,0.4443294210470773
5,0.6044444444444445,0.43835011772799787,0.4703601953601954,0.44259758062333787
