metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5307359307359307,0.011696325615676467
precision,0.5218542233490948,0.015719853166944554
recall,0.5105168905168905,0.027788792558234507
f1,0.5064327232441918,0.02340235021081706
