metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4552631578947368,0.020665296472613597
precision,0.40166201513021227,0.030646928125601762
recall,0.41857363315696644,0.02024022196302589
f1,0.3860513533516604,0.02049757581924391
