fold,acc,precision,recall,f1
1,0.47368421052631576,0.43128935866480506,0.4813492063492063,0.42471682876210953
2,0.4868421052631579,0.4505180811300763,0.4632635882635883,0.4264950146536028
3,0.4868421052631579,0.4540827928152917,0.46171236171236174,0.42451259712387074
4,0.5307017543859649,0.5150686596722402,0.5217171717171718,0.49822191285984535
5,0.4517543859649123,0.48312265643076985,0.4618326118326119,0.4321941861761893
