metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4859649122807018,0.02882750302658768
precision,0.46681630974263666,0.03272661446810306
recall,0.477974987974988,0.02581781647486996
f1,0.4412281079151235,0.03201171746953019
