metric,mean,std
fold,3.0,1.5811388300841898
acc,0.49948717948717947,0.03508232077228118
precision,0.45378365956317346,0.05558009957716352
recall,0.4216402116402116,0.03160104305169601
f1,0.4188186415199138,0.03745623071388759
