metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6471111111111111,0.014263828031894406
precision,0.7311347902323739,0.03203431365195541
recall,0.7329715522572665,0.015384630019321898
f1,0.7203966702022544,0.017763692583437567
