moa,precision,recall,f1
HDAC,0.8385773235773236,0.7511111111111111,0.7917092049395712
HMGCR,0.6666666666666666,1.0,0.7961904761904763
PARP,0.5957130541871921,0.725,0.6527368857557537
SERINE/THREONINE PROTEIN KINASE,0.5387653203442678,0.6031746031746031,0.567175572091298
TOPOISOMERASE,0.9800000000000001,0.8,0.8796160361377753
TUBULIN,0.9114285714285714,0.7333333333333332,0.8056037151702785
TYROSINE KINASE,0.5867925954225968,0.5181818181818182,0.5497448011306278
