metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5306666666666666,0.015267168033171267
precision,0.445058250389663,0.034240918245335775
recall,0.5081653267367552,0.03219286845502762
f1,0.45991775393077716,0.028075640151751673
