metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4666666666666666,0.027950849718747367
precision,0.44051364294981415,0.022163166582616477
recall,0.4013683538683538,0.024848768903154083
f1,0.4132065657457537,0.0201486521536106
