metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6864583333333333,0.035592394923478946
precision,0.6297760856855271,0.03721605491466126
recall,0.6024084249084248,0.029428385802352006
f1,0.5951023527064863,0.029880113146280862
