fold,acc,precision,recall,f1
1,0.7288888888888889,0.6600912376755915,0.6768925518925519,0.6570839168216273
2,0.7555555555555555,0.7411115369011149,0.7514957264957264,0.7366336428327053
3,0.7688888888888888,0.7671958705793293,0.7397435897435898,0.7401302915816699
4,0.7466666666666667,0.6935086139113494,0.7557387057387057,0.7161853283882058
5,0.7377777777777778,0.7090257155493775,0.7292429792429792,0.7057473928733001
