fold,acc,precision,recall,f1
1,0.5064935064935064,0.48138821460088427,0.4617826617826618,0.46493996722829667
2,0.48484848484848486,0.5062669564867366,0.442928367928368,0.4508710503304084
3,0.5627705627705628,0.5519118174470777,0.552940577940578,0.536053467526023
4,0.5194805194805194,0.5165294092462669,0.5158017908017908,0.5113773873806289
5,0.5497835497835498,0.5434533842226149,0.5496133496133496,0.539179441513063
