metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5246753246753247,0.031723066598374504
precision,0.5199099564007161,0.028547750528915616
recall,0.5046133496133497,0.05031204378562261
f1,0.5004842627956839,0.040638691978360245
