moa,precision,recall,f1
HDAC,0.8240669746126077,0.8125,0.8153947360139682
HMGCR,0.45,0.36666666666666664,0.4
PARP,0.2853182652371293,0.3111111111111111,0.29314336372847005
SERINE/THREONINE PROTEIN KINASE,0.582699123536562,0.580392156862745,0.5793952197006277
TOPOISOMERASE,0.5702012383900928,0.8833333333333332,0.6890299921723726
TUBULIN,0.0,0.0,0.0
TYROSINE KINASE,0.5906750289048426,0.5333333333333332,0.5566418906041547
