metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4728070175438597,0.025461272409999985
precision,0.4492303272460572,0.06025220457716272
recall,0.45778218694885364,0.027539534605101154
f1,0.4330011083893792,0.03399591712790777
